<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
EELT;D;220128;000000;6.5400000;5930
EELT;D;220131;000000;6.5000000;12540
EELT;D;220201;000000;6.5600000;3750
EELT;D;220202;000000;6.5600000;1440
EELT;D;220203;000000;6.4600000;29390
EELT;D;220204;000000;6.5000000;1280
EELT;D;220207;000000;6.5200000;3110
EELT;D;220208;000000;6.5200000;3370
EELT;D;220209;000000;6.5200000;3250
EELT;D;220210;000000;6.5400000;14120
EELT;D;220211;000000;6.5600000;4480
EELT;D;220214;000000;6.5400000;6240
EELT;D;220215;000000;6.4600000;81300
EELT;D;220216;000000;6.5200000;49360
EELT;D;220217;000000;6.4800000;2580
EELT;D;220218;000000;6.4000000;26530
EELT;D;220221;000000;6.4000000;20670
EELT;D;220222;000000;6.1000000;24750
EELT;D;220224;000000;4.3000000;33960
EELT;D;220225;000000;5.1000000;30930
EELT;D;220328;000000;5.1000000;21360
EELT;D;220329;000000;5.1000000;27820
EELT;D;220330;000000;5.0800000;56520
EELT;D;220331;000000;5.3000000;84480
EELT;D;220401;000000;5.3000000;59750
EELT;D;220404;000000;5.3000000;25500
EELT;D;220405;000000;5.2600000;20890
EELT;D;220406;000000;5.2400000;5320
EELT;D;220407;000000;5.3000000;23340
EELT;D;220408;000000;5.2800000;16570
EELT;D;220411;000000;5.2400000;4140
EELT;D;220412;000000;5.2800000;7260
EELT;D;220413;000000;5.3200000;8690
EELT;D;220414;000000;5.2200000;11730
EELT;D;220415;000000;5.1000000;9900
EELT;D;220418;000000;5.0800000;17950
EELT;D;220419;000000;5.0800000;19950
EELT;D;220420;000000;5.1000000;14870
EELT;D;220421;000000;5.1200000;27400
EELT;D;220422;000000;5.0800000;14190
EELT;D;220425;000000;5.0200000;10680
EELT;D;220426;000000;5.1200000;5460
EELT;D;220427;000000;5.0800000;37910
EELT;D;220428;000000;5.1600000;78560
EELT;D;220429;000000;5.1800000;13130
EELT;D;220504;000000;5.2000000;20160
EELT;D;220505;000000;5.1600000;4140
EELT;D;220506;000000;5.1600000;15030
EELT;D;220511;000000;5.1000000;6270
EELT;D;220512;000000;5.0600000;35380
EELT;D;220513;000000;5.0600000;11110
EELT;D;220516;000000;5.0600000;4260
EELT;D;220517;000000;5.0600000;10180
EELT;D;220518;000000;5.0600000;4000
