<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
FIXP;D;220721;000000;294.8000000;38783
FIXP;D;220722;000000;300.7000000;51808
FIXP;D;220725;000000;316.6000000;82312
FIXP;D;220726;000000;331.2000000;116853
FIXP;D;220727;000000;340.3000000;306848
FIXP;D;220728;000000;333.9000000;84769
FIXP;D;220729;000000;342.0000000;119589
FIXP;D;220801;000000;328.9000000;62996
FIXP;D;220802;000000;328.7000000;78520
FIXP;D;220803;000000;330.5000000;29920
FIXP;D;220804;000000;323.9000000;49930
FIXP;D;220805;000000;312.3000000;50370
FIXP;D;220808;000000;329.4000000;69483
FIXP;D;220809;000000;339.3000000;97187
FIXP;D;220810;000000;350.9000000;129226
FIXP;D;220811;000000;375.0000000;213420
FIXP;D;220812;000000;367.0000000;45390
FIXP;D;220815;000000;388.4000000;176284
FIXP;D;220816;000000;384.5000000;144920
FIXP;D;220817;000000;378.2000000;33630
FIXP;D;220818;000000;370.9000000;50718
FIXP;D;220819;000000;361.5000000;32900
FIXP;D;220822;000000;378.0000000;36122
FIXP;D;220823;000000;365.9000000;103689
FIXP;D;220824;000000;361.7000000;58051
FIXP;D;220825;000000;361.1000000;34894
FIXP;D;220826;000000;364.0000000;25595
FIXP;D;220829;000000;380.0000000;102534
FIXP;D;220830;000000;380.1000000;96569
FIXP;D;220831;000000;375.9000000;64754
FIXP;D;220901;000000;376.2000000;20693
FIXP;D;220902;000000;381.9000000;30510
FIXP;D;220905;000000;389.8000000;37325
FIXP;D;220906;000000;371.8000000;72156
FIXP;D;220907;000000;373.5000000;17605
FIXP;D;220908;000000;372.9000000;16853
FIXP;D;220909;000000;375.0000000;16055
FIXP;D;220912;000000;380.2000000;20792
FIXP;D;220913;000000;376.6000000;68648
FIXP;D;220914;000000;376.4000000;46165
FIXP;D;220915;000000;376.8000000;58369
FIXP;D;220916;000000;385.7000000;63836
FIXP;D;220919;000000;391.9000000;366231
FIXP;D;220920;000000;366.0000000;182447
FIXP;D;220921;000000;335.9000000;83638
FIXP;D;220922;000000;344.0000000;45587
FIXP;D;220923;000000;325.9000000;62211
FIXP;D;220926;000000;296.0000000;83015
FIXP;D;220927;000000;312.0000000;42585
FIXP;D;220928;000000;309.9000000;48454
FIXP;D;220929;000000;300.7000000;59794
FIXP;D;220930;000000;283.5000000;410613
FIXP;D;221003;000000;306.4000000;163810
FIXP;D;221004;000000;301.6000000;87478
FIXP;D;221005;000000;303.5000000;133537
FIXP;D;221006;000000;311.4000000;99328
FIXP;D;221007;000000;300.8000000;54336
FIXP;D;221010;000000;305.1000000;77246
FIXP;D;221011;000000;337.9000000;138604
FIXP;D;221012;000000;343.1000000;131403
FIXP;D;221013;000000;337.6000000;57352
FIXP;D;221014;000000;339.0000000;23083
FIXP;D;221017;000000;349.2000000;67223
FIXP;D;221018;000000;334.3000000;74985
FIXP;D;221019;000000;341.0000000;41782
FIXP;D;221020;000000;340.3000000;29247
FIXP;D;221021;000000;348.7000000;59663
FIXP;D;221024;000000;352.0000000;75334
FIXP;D;221025;000000;357.8000000;134517
FIXP;D;221026;000000;367.0000000;122865
FIXP;D;221027;000000;364.7000000;169641
FIXP;D;221028;000000;364.0000000;83772
FIXP;D;221031;000000;366.4000000;38092
FIXP;D;221101;000000;364.5000000;66773
FIXP;D;221102;000000;356.8000000;33947
FIXP;D;221103;000000;354.8000000;23395
FIXP;D;221107;000000;361.9000000;88018
FIXP;D;221108;000000;361.6000000;69957
FIXP;D;221109;000000;351.6000000;34438
FIXP;D;221110;000000;356.0000000;32379
FIXP;D;221111;000000;353.5000000;33123
FIXP;D;221114;000000;356.0000000;51740
FIXP;D;221115;000000;341.0000000;92569
FIXP;D;221116;000000;351.5000000;24765
FIXP;D;221117;000000;353.3000000;35087
FIXP;D;221118;000000;350.3000000;15140
FIXP;D;221121;000000;346.0000000;22206
FIXP;D;221122;000000;350.1000000;16386
FIXP;D;221123;000000;350.7000000;17063
FIXP;D;221124;000000;351.2000000;22442
FIXP;D;221125;000000;349.0000000;11887
FIXP;D;221128;000000;347.2000000;17344
FIXP;D;221129;000000;350.4000000;71084
FIXP;D;221130;000000;353.4000000;26821
FIXP;D;221201;000000;360.0000000;57422
FIXP;D;221202;000000;357.2000000;14102
FIXP;D;221205;000000;360.0000000;33154
FIXP;D;221206;000000;355.0000000;45451
FIXP;D;221207;000000;355.0000000;39069
FIXP;D;221208;000000;358.8000000;19683
FIXP;D;221209;000000;355.9000000;22261
FIXP;D;221212;000000;348.0000000;38464
FIXP;D;221213;000000;350.6000000;24432
FIXP;D;221214;000000;346.5000000;20602
FIXP;D;221215;000000;340.9000000;28052
FIXP;D;221216;000000;337.4000000;26432
FIXP;D;221219;000000;336.8000000;15716
FIXP;D;221220;000000;348.2000000;16028
FIXP;D;221221;000000;343.0000000;17701
