<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
SELG;D;170123;000000;10.2000000;1035600
SELG;D;170124;000000;10.3000000;761900
SELG;D;170125;000000;10.1500000;472000
SELG;D;170126;000000;10.1700000;469700
SELG;D;170127;000000;10.2100000;143900
SELG;D;170130;000000;10.2400000;77500
SELG;D;170131;000000;11.9000000;488800
SELG;D;170201;000000;11.4700000;333600
SELG;D;170202;000000;11.3000000;61200
SELG;D;170203;000000;11.8000000;263300
SELG;D;170206;000000;13.3000000;764400
SELG;D;170207;000000;13.2100000;142400
SELG;D;170208;000000;13.2000000;191700
SELG;D;170209;000000;12.9000000;265300
SELG;D;170210;000000;12.8400000;149800
SELG;D;170213;000000;12.3000000;279500
SELG;D;170214;000000;12.0800000;221300
SELG;D;170215;000000;11.7800000;188500
SELG;D;170216;000000;11.5500000;70500
SELG;D;170217;000000;11.1100000;179500
SELG;D;170220;000000;10.6500000;186100
SELG;D;170221;000000;10.7200000;73700
SELG;D;170222;000000;10.4400000;152700
SELG;D;170224;000000;10.0000000;60400
SELG;D;170227;000000;11.1800000;272300
SELG;D;170228;000000;10.9100000;115100
SELG;D;170301;000000;10.6800000;41200
SELG;D;170302;000000;10.5500000;145800
SELG;D;170303;000000;10.4200000;59700
SELG;D;170306;000000;10.4300000;18400
SELG;D;170307;000000;10.5200000;142100
SELG;D;170309;000000;9.8400000;53700
SELG;D;170310;000000;9.9900000;418600
SELG;D;170313;000000;9.7700000;68400
SELG;D;170314;000000;9.8100000;13200
SELG;D;170315;000000;9.9000000;33500
SELG;D;170316;000000;10.2500000;117000
SELG;D;170317;000000;9.9900000;62000
SELG;D;170320;000000;9.9800000;13600
SELG;D;170321;000000;9.9800000;13100
SELG;D;170322;000000;9.7800000;54500
SELG;D;170323;000000;9.7100000;36300
SELG;D;170324;000000;9.5200000;194800
SELG;D;170327;000000;9.3000000;61700
SELG;D;170328;000000;9.3200000;62000
SELG;D;170329;000000;9.4700000;16600
SELG;D;170330;000000;9.7500000;51000
SELG;D;170331;000000;9.8000000;16000
SELG;D;170403;000000;9.6200000;31000
SELG;D;170404;000000;9.7000000;40400
SELG;D;170405;000000;9.6000000;23200
SELG;D;170406;000000;9.7300000;127100
SELG;D;170407;000000;9.7500000;15500
SELG;D;170410;000000;9.4300000;11500
SELG;D;170411;000000;9.6200000;70100
SELG;D;170412;000000;9.6100000;5523200
SELG;D;170413;000000;9.4400000;20400
SELG;D;170414;000000;9.2800000;106800
SELG;D;170417;000000;9.2000000;92700
SELG;D;170418;000000;9.1100000;6300
SELG;D;170419;000000;9.2200000;91900
SELG;D;170420;000000;8.5400000;55700
SELG;D;170421;000000;8.9000000;14300
SELG;D;170424;000000;9.0200000;13100
SELG;D;170425;000000;9.2000000;20300
SELG;D;170426;000000;9.7800000;132100
SELG;D;170427;000000;9.7400000;5453600
SELG;D;170428;000000;10.3800000;172300
SELG;D;170502;000000;10.2900000;119100
SELG;D;170503;000000;9.8500000;69600
SELG;D;170504;000000;9.9500000;81900
SELG;D;170505;000000;9.5400000;537500
SELG;D;170510;000000;9.2400000;159700
SELG;D;170511;000000;9.0500000;69600
SELG;D;170512;000000;9.2000000;1700
SELG;D;170515;000000;9.2400000;9100
SELG;D;170516;000000;9.5000000;141400
SELG;D;170517;000000;9.2000000;85900
SELG;D;170518;000000;9.1400000;12300
SELG;D;170519;000000;9.1600000;400
SELG;D;170522;000000;9.1500000;23100
SELG;D;170523;000000;9.2200000;4700
SELG;D;170524;000000;9.0500000;14600
SELG;D;170525;000000;9.0900000;4900
SELG;D;170526;000000;9.1600000;7300
SELG;D;170529;000000;9.2000000;15100
SELG;D;170530;000000;9.5800000;26500
SELG;D;170531;000000;9.2000000;10819200
SELG;D;170601;000000;9.0600000;27700
SELG;D;170602;000000;9.2400000;19500
SELG;D;170605;000000;9.2000000;24900
SELG;D;170606;000000;9.3300000;10447700
SELG;D;170607;000000;9.1800000;120500
SELG;D;170608;000000;9.1000000;36000
SELG;D;170609;000000;9.1300000;405600
SELG;D;170613;000000;9.2700000;60300
SELG;D;170614;000000;9.0400000;49000
SELG;D;170615;000000;8.8700000;197000
SELG;D;170616;000000;9.1500000;115300
SELG;D;170619;000000;9.2300000;69800
SELG;D;170620;000000;9.1500000;55100
SELG;D;170621;000000;9.1400000;76200
SELG;D;170622;000000;9.2100000;23400
SELG;D;170623;000000;9.3300000;34300
SELG;D;170626;000000;9.1600000;6900
SELG;D;170627;000000;9.4500000;90600
SELG;D;170628;000000;9.1600000;5900
SELG;D;170629;000000;9.1800000;500
SELG;D;170630;000000;9.1500000;12200
SELG;D;170703;000000;9.1500000;27400
SELG;D;170704;000000;9.2000000;10400
SELG;D;170705;000000;9.3000000;94900
SELG;D;170706;000000;9.2900000;20700
SELG;D;170707;000000;9.2700000;33800
SELG;D;170710;000000;9.2500000;43800
SELG;D;170711;000000;9.2800000;7500
SELG;D;170712;000000;9.4400000;143700
SELG;D;170713;000000;10.0000000;273100
SELG;D;170714;000000;9.6700000;63100
SELG;D;170717;000000;9.6600000;79700
SELG;D;170718;000000;9.3600000;19900
SELG;D;170719;000000;9.2500000;218900
SELG;D;170720;000000;9.4800000;88900
SELG;D;170721;000000;9.3800000;12100
SELG;D;170724;000000;9.3700000;700
SELG;D;170725;000000;9.4600000;3700
SELG;D;170726;000000;9.4800000;116200
SELG;D;170727;000000;9.4200000;416800
SELG;D;170728;000000;9.3600000;34500
SELG;D;170731;000000;9.2100000;61800
SELG;D;170801;000000;9.3900000;400
SELG;D;170802;000000;9.2900000;5500
SELG;D;170803;000000;9.3600000;100
SELG;D;170804;000000;9.3100000;3300
SELG;D;170807;000000;9.5800000;173000
SELG;D;170808;000000;9.7700000;153900
SELG;D;170809;000000;9.4100000;163500
SELG;D;170810;000000;9.4000000;9600
SELG;D;170811;000000;9.6200000;77200
SELG;D;170814;000000;9.7100000;11100
SELG;D;170815;000000;9.3500000;44600
SELG;D;170816;000000;9.3300000;12600
SELG;D;170817;000000;9.2900000;49600
SELG;D;170818;000000;9.4100000;3200
SELG;D;170821;000000;9.2600000;18900
SELG;D;170822;000000;9.3100000;25700
SELG;D;170823;000000;9.3000000;400
SELG;D;170824;000000;9.3800000;25800
SELG;D;170825;000000;9.3600000;86600
SELG;D;170828;000000;9.2900000;34100
SELG;D;170829;000000;9.5000000;18300
SELG;D;170830;000000;9.3000000;34900
SELG;D;170831;000000;9.3000000;49200
SELG;D;170901;000000;9.2500000;9100
SELG;D;170904;000000;9.2300000;17700
SELG;D;170905;000000;9.3400000;43600
SELG;D;170906;000000;9.3200000;800
SELG;D;170907;000000;9.3800000;187100
SELG;D;170908;000000;9.4600000;218200
SELG;D;170911;000000;9.6300000;27000
SELG;D;170912;000000;9.5400000;466100
SELG;D;170913;000000;9.3700000;30800
SELG;D;170914;000000;9.3900000;10000
SELG;D;170915;000000;9.4500000;5200
SELG;D;170918;000000;9.3900000;107300
SELG;D;170919;000000;9.3400000;106200
SELG;D;170920;000000;9.2400000;129200
SELG;D;170921;000000;9.2300000;243400
SELG;D;170922;000000;9.3700000;115800
SELG;D;170925;000000;9.3300000;238400
SELG;D;170926;000000;9.2800000;108700
SELG;D;170927;000000;9.2800000;4712200
SELG;D;170928;000000;9.2100000;14500
SELG;D;170929;000000;9.2400000;49900
SELG;D;171002;000000;9.2500000;40800
SELG;D;171003;000000;9.2300000;7300
SELG;D;171004;000000;9.3400000;22800
SELG;D;171005;000000;9.2000000;61100
SELG;D;171006;000000;9.2000000;35100
SELG;D;171009;000000;9.2700000;22100
SELG;D;171010;000000;9.2600000;259700
SELG;D;171011;000000;9.2500000;21700
SELG;D;171012;000000;9.2600000;17600
SELG;D;171013;000000;9.2600000;122500
SELG;D;171016;000000;9.3600000;53700
SELG;D;171017;000000;9.2600000;39000
SELG;D;171018;000000;9.2800000;72500
SELG;D;171019;000000;9.2700000;14500
SELG;D;171020;000000;9.3100000;4600
SELG;D;171023;000000;9.3500000;3000
SELG;D;171024;000000;9.3600000;3900
SELG;D;171025;000000;9.3200000;57700
SELG;D;171026;000000;9.2500000;68800
SELG;D;171027;000000;9.3600000;29500
SELG;D;171030;000000;9.3900000;21900
SELG;D;171031;000000;9.2700000;56300
SELG;D;171101;000000;9.3000000;29500
SELG;D;171102;000000;9.2900000;6200
SELG;D;171103;000000;9.3300000;88500
SELG;D;171107;000000;9.4000000;97300
SELG;D;171108;000000;9.7600000;285600
SELG;D;171109;000000;10.3100000;614500
SELG;D;171110;000000;10.1500000;67800
SELG;D;171113;000000;10.1800000;1133700
SELG;D;171114;000000;10.3200000;1171300
SELG;D;171115;000000;10.3000000;91700
SELG;D;171116;000000;10.2900000;131500
SELG;D;171117;000000;10.4200000;46700
SELG;D;171120;000000;10.3300000;17100
SELG;D;171121;000000;10.5000000;51200
SELG;D;171122;000000;10.4200000;25100
SELG;D;171123;000000;10.4500000;20800
SELG;D;171124;000000;10.3100000;43200
SELG;D;171127;000000;10.3400000;4200
SELG;D;171128;000000;10.3700000;17300
SELG;D;171129;000000;10.2800000;968900
SELG;D;171130;000000;10.2000000;40400
SELG;D;171201;000000;10.3600000;28400
SELG;D;171204;000000;10.4000000;16500
SELG;D;171205;000000;10.3600000;23700
SELG;D;171206;000000;10.5000000;49300
SELG;D;171207;000000;10.2900000;53400
SELG;D;171208;000000;10.3600000;5400
SELG;D;171211;000000;10.3000000;600
SELG;D;171212;000000;10.2300000;6800
SELG;D;171213;000000;10.1900000;7700
SELG;D;171214;000000;10.1900000;26300
SELG;D;171215;000000;10.2000000;108800
SELG;D;171218;000000;10.0300000;15100
SELG;D;171219;000000;10.1500000;1600
SELG;D;171220;000000;10.1300000;161400
SELG;D;171221;000000;9.7600000;547000
SELG;D;171222;000000;9.7200000;12400
SELG;D;171225;000000;9.6800000;10300
SELG;D;171226;000000;9.7300000;20200
SELG;D;171227;000000;9.7300000;36600
SELG;D;171228;000000;9.7300000;26200
SELG;D;171229;000000;9.9700000;25500
SELG;D;180103;000000;9.8900000;7800
SELG;D;180104;000000;9.8000000;15900
SELG;D;180105;000000;9.7000000;25000
SELG;D;180109;000000;9.9300000;25400
SELG;D;180110;000000;9.8000000;26600
SELG;D;180111;000000;9.8200000;54800
SELG;D;180112;000000;9.9000000;100200
SELG;D;180115;000000;10.0000000;53100
SELG;D;180116;000000;9.9700000;161600
SELG;D;180117;000000;9.9700000;29600
SELG;D;180118;000000;9.8600000;2200
SELG;D;180119;000000;10.1900000;204300
SELG;D;180122;000000;10.2500000;21800
SELG;D;180123;000000;10.1500000;1490500
SELG;D;180124;000000;10.2000000;2002400
SELG;D;180125;000000;10.2700000;71900
SELG;D;180126;000000;10.3500000;15000
SELG;D;180129;000000;10.1400000;19200
SELG;D;180130;000000;10.0800000;11800
SELG;D;180131;000000;10.2000000;55400
SELG;D;180201;000000;10.2400000;50500
SELG;D;180202;000000;10.2000000;5800
SELG;D;180205;000000;10.0500000;20100
SELG;D;180206;000000;9.6500000;62400
SELG;D;180207;000000;9.8300000;1500
SELG;D;180208;000000;9.7900000;10900
SELG;D;180209;000000;9.5700000;142200
SELG;D;180212;000000;9.2900000;78300
SELG;D;180213;000000;9.3300000;139300
SELG;D;180214;000000;9.4800000;17900
SELG;D;180215;000000;9.4900000;1300
SELG;D;180216;000000;9.5200000;27100
SELG;D;180219;000000;9.3500000;42900
SELG;D;180220;000000;9.4000000;500
SELG;D;180221;000000;9.4400000;37600
SELG;D;180222;000000;9.7500000;11100
SELG;D;180226;000000;9.7800000;58100
SELG;D;180227;000000;9.7000000;215300
SELG;D;180228;000000;9.6000000;75200
SELG;D;180301;000000;9.5900000;9900
SELG;D;180302;000000;9.5800000;3100
SELG;D;180305;000000;9.5800000;1500
SELG;D;180306;000000;9.4700000;5500
SELG;D;180307;000000;9.5000000;7200
SELG;D;180309;000000;9.5200000;16500
SELG;D;180312;000000;9.4900000;5800
SELG;D;180313;000000;9.4800000;694000
SELG;D;180314;000000;9.4700000;4300
SELG;D;180316;000000;9.4800000;377900
SELG;D;180319;000000;9.4000000;372600
SELG;D;180320;000000;9.4400000;427600
SELG;D;180321;000000;9.4000000;25000
SELG;D;180322;000000;9.2500000;38800
SELG;D;180323;000000;9.2900000;10200
SELG;D;180326;000000;9.2800000;42200
SELG;D;180327;000000;9.3800000;40800
SELG;D;180328;000000;9.3500000;5700
SELG;D;180329;000000;9.3000000;1700
SELG;D;180330;000000;9.4500000;87300
SELG;D;180402;000000;9.4200000;1300
SELG;D;180403;000000;9.3500000;10000
SELG;D;180404;000000;9.3700000;20800
SELG;D;180405;000000;9.2600000;111700
SELG;D;180406;000000;9.3100000;19200
SELG;D;180409;000000;9.0000000;246200
SELG;D;180410;000000;9.2000000;70100
SELG;D;180411;000000;9.0800000;108100
SELG;D;180412;000000;9.1400000;32600
SELG;D;180413;000000;9.1800000;43000
SELG;D;180416;000000;9.0800000;11200
SELG;D;180417;000000;9.1100000;22600
SELG;D;180418;000000;9.3300000;75800
SELG;D;180419;000000;9.2400000;1500
SELG;D;180420;000000;9.3500000;64800
SELG;D;180423;000000;9.4100000;29400
SELG;D;180424;000000;9.2900000;48900
SELG;D;180425;000000;9.3300000;6000
SELG;D;180426;000000;9.3300000;500
SELG;D;180427;000000;9.3400000;59000
SELG;D;180428;000000;9.2300000;2200
SELG;D;180430;000000;9.2600000;23500
SELG;D;180502;000000;9.2200000;200
SELG;D;180503;000000;9.1400000;21700
SELG;D;180504;000000;9.0300000;18100
SELG;D;180507;000000;9.1100000;5100
SELG;D;180508;000000;9.2100000;100
SELG;D;180510;000000;9.1800000;22000
SELG;D;180511;000000;9.1000000;151200
SELG;D;180514;000000;9.0000000;23000
SELG;D;180515;000000;9.1000000;2000
SELG;D;180516;000000;9.0700000;36800
SELG;D;180517;000000;9.0800000;33100
SELG;D;180518;000000;9.0300000;53300
SELG;D;180521;000000;9.0400000;42900
SELG;D;180522;000000;9.1000000;50700
SELG;D;180523;000000;9.1300000;200
SELG;D;180524;000000;9.1000000;700
SELG;D;180525;000000;9.0800000;170200
SELG;D;180528;000000;9.0900000;4400
SELG;D;180529;000000;9.0800000;12100
SELG;D;180530;000000;9.0500000;4300
SELG;D;180531;000000;9.0400000;21200
SELG;D;180601;000000;9.0800000;64100
SELG;D;180604;000000;9.0600000;51700
SELG;D;180605;000000;9.1200000;169700
SELG;D;180606;000000;9.0500000;5800
SELG;D;180607;000000;9.0800000;1300
SELG;D;180608;000000;9.0800000;7100
SELG;D;180609;000000;9.1300000;400
SELG;D;180611;000000;9.0800000;13600
SELG;D;180613;000000;9.0800000;83100
SELG;D;180614;000000;9.0500000;29900
SELG;D;180615;000000;9.2200000;229500
SELG;D;180618;000000;9.6000000;314300
SELG;D;180619;000000;10.0700000;377500
SELG;D;180620;000000;10.6900000;261200
SELG;D;180621;000000;11.1000000;416500
SELG;D;180622;000000;11.5800000;265700
SELG;D;180625;000000;12.2600000;273900
SELG;D;180626;000000;12.7500000;286300
SELG;D;180627;000000;13.3000000;347700
SELG;D;180628;000000;13.3000000;252200
SELG;D;180629;000000;13.0300000;315900
SELG;D;180702;000000;12.9000000;225500
SELG;D;180703;000000;12.4500000;1902400
SELG;D;180704;000000;12.2900000;36300
SELG;D;180705;000000;11.1400000;131000
SELG;D;180706;000000;10.3500000;148800
SELG;D;180709;000000;10.7300000;207100
SELG;D;180710;000000;10.6300000;42500
SELG;D;180711;000000;10.4700000;22900
SELG;D;180712;000000;10.4000000;20000
SELG;D;180713;000000;10.6800000;44300
SELG;D;180716;000000;10.5300000;40300
SELG;D;180717;000000;10.3800000;1100
SELG;D;180718;000000;10.4700000;17600
SELG;D;180719;000000;10.3400000;1500
SELG;D;180720;000000;10.2100000;12400
SELG;D;180723;000000;10.0700000;6200
SELG;D;180724;000000;10.2300000;1800
SELG;D;180725;000000;10.1800000;5500
SELG;D;180726;000000;10.2900000;11300
SELG;D;180730;000000;10.2100000;14200
SELG;D;180731;000000;10.1800000;5500
SELG;D;180801;000000;10.0800000;499100
SELG;D;180802;000000;10.2000000;10400
SELG;D;180803;000000;10.0800000;500
SELG;D;180806;000000;10.0700000;900
SELG;D;180807;000000;10.0700000;4000
SELG;D;180808;000000;10.0000000;12000
SELG;D;180809;000000;10.0000000;17200
SELG;D;180810;000000;9.8600000;800
SELG;D;180813;000000;9.8800000;26500
SELG;D;180814;000000;10.0700000;11900
SELG;D;180815;000000;9.9800000;51000
SELG;D;180816;000000;10.0800000;19400
SELG;D;180817;000000;10.1000000;21300
SELG;D;180820;000000;9.9900000;600
SELG;D;180821;000000;10.0900000;8300
SELG;D;180822;000000;10.0800000;800
SELG;D;180823;000000;10.0400000;5900
SELG;D;180824;000000;9.9900000;1300
SELG;D;180827;000000;9.9700000;800
SELG;D;180828;000000;10.0000000;16500
SELG;D;180829;000000;9.9600000;30700
SELG;D;180830;000000;10.0900000;14000
SELG;D;180831;000000;9.8600000;4700
SELG;D;180903;000000;9.8900000;14200
SELG;D;180904;000000;9.8800000;8800
SELG;D;180905;000000;9.9200000;2700
SELG;D;180906;000000;10.0700000;39300
SELG;D;180907;000000;9.8300000;8900
SELG;D;180910;000000;10.0800000;10600
SELG;D;180911;000000;9.9900000;510800
SELG;D;180912;000000;9.8300000;558100
SELG;D;180913;000000;9.9900000;858900
SELG;D;180914;000000;10.0000000;500
SELG;D;180917;000000;9.9600000;4600
SELG;D;180918;000000;10.0000000;18900
SELG;D;180919;000000;9.9600000;100
SELG;D;180920;000000;10.0000000;300
SELG;D;180921;000000;10.0000000;800
SELG;D;180924;000000;9.9000000;6000
SELG;D;180925;000000;9.9900000;4700
SELG;D;180926;000000;9.9500000;108700
SELG;D;180927;000000;10.0400000;105900
SELG;D;180928;000000;10.1400000;113300
SELG;D;181001;000000;10.1300000;15600
SELG;D;181002;000000;10.4300000;464400
SELG;D;181003;000000;10.1000000;106200
SELG;D;181004;000000;10.0700000;106100
SELG;D;181005;000000;10.4300000;61900
SELG;D;181008;000000;10.1200000;25600
SELG;D;181009;000000;10.1500000;152400
SELG;D;181010;000000;10.0000000;113600
SELG;D;181011;000000;10.1000000;72100
SELG;D;181012;000000;10.0000000;46400
SELG;D;181015;000000;9.9100000;159200
SELG;D;181016;000000;10.0000000;141800
SELG;D;181017;000000;10.0000000;104000
SELG;D;181018;000000;9.9000000;25800
SELG;D;181019;000000;9.7700000;4100
SELG;D;181022;000000;9.9000000;113300
SELG;D;181023;000000;9.8000000;123800
SELG;D;181024;000000;9.8000000;37400
SELG;D;181025;000000;10.0000000;111400
SELG;D;181026;000000;9.8500000;106400
SELG;D;181029;000000;9.8500000;111500
SELG;D;181030;000000;9.8500000;101900
SELG;D;181031;000000;9.7500000;22300
SELG;D;181101;000000;9.7100000;116000
SELG;D;181102;000000;9.7000000;105300
SELG;D;181106;000000;9.7000000;13300
SELG;D;181107;000000;9.7400000;2900
SELG;D;181108;000000;9.8000000;111200
SELG;D;181109;000000;9.7200000;108400
SELG;D;181112;000000;9.7900000;21700
SELG;D;181113;000000;9.7000000;111000
SELG;D;181114;000000;9.6300000;33900
SELG;D;181115;000000;9.5500000;4800
SELG;D;181116;000000;9.7900000;104200
SELG;D;181119;000000;9.7500000;119900
SELG;D;181120;000000;9.5600000;6600
SELG;D;181121;000000;9.5500000;161800
SELG;D;181122;000000;9.6000000;34500
SELG;D;181123;000000;9.4600000;29600
SELG;D;181126;000000;9.1900000;111000
SELG;D;181127;000000;9.3600000;12000
SELG;D;181128;000000;9.7900000;16700
SELG;D;181129;000000;9.9500000;11000
SELG;D;181130;000000;9.6000000;117500
SELG;D;181203;000000;9.8700000;13100
SELG;D;181204;000000;9.9000000;7600
SELG;D;181205;000000;9.6600000;105800
SELG;D;181206;000000;9.7700000;6300
SELG;D;181207;000000;9.8800000;120600
SELG;D;181210;000000;9.7000000;17900
SELG;D;181211;000000;9.7500000;5100
SELG;D;181212;000000;9.7000000;107300
SELG;D;181213;000000;9.6500000;108000
SELG;D;181214;000000;9.5800000;113000
SELG;D;181217;000000;9.6500000;15900
SELG;D;181218;000000;9.6000000;128500
SELG;D;181219;000000;9.4600000;15700
SELG;D;181220;000000;9.4100000;117300
SELG;D;181221;000000;9.5000000;135200
SELG;D;181224;000000;9.7000000;115100
SELG;D;181225;000000;9.9400000;198000
SELG;D;181226;000000;10.0000000;12700
SELG;D;181227;000000;9.9000000;140300
SELG;D;181228;000000;9.9400000;11700
SELG;D;181229;000000;9.9500000;66000
SELG;D;190103;000000;9.9900000;3800
SELG;D;190104;000000;10.0000000;2500
SELG;D;190108;000000;10.0500000;14300
SELG;D;190109;000000;10.0100000;6500
SELG;D;190110;000000;9.9000000;107400
SELG;D;190111;000000;9.8500000;108200
SELG;D;190114;000000;9.8500000;105700
SELG;D;190115;000000;9.8200000;120100
SELG;D;190116;000000;9.9000000;106900
SELG;D;190117;000000;9.8000000;108200
SELG;D;190118;000000;9.7400000;127200
SELG;D;190121;000000;9.8000000;11900
SELG;D;190122;000000;9.7500000;108300
SELG;D;190123;000000;9.7000000;116900
SELG;D;190124;000000;9.6500000;106500
SELG;D;190125;000000;9.7100000;109400
SELG;D;190128;000000;9.6900000;112600
SELG;D;190129;000000;9.6000000;368200
SELG;D;190130;000000;9.6100000;481200
SELG;D;190131;000000;9.5000000;1046200
