<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
TGKN;D;180925;000000;0.0054800;211000000
TGKN;D;180926;000000;0.0055600;97000000
TGKN;D;180927;000000;0.0054000;49000000
TGKN;D;180928;000000;0.0054000;117000000
TGKN;D;181001;000000;0.0054800;10000000
TGKN;D;181002;000000;0.0055000;8000000
TGKN;D;181003;000000;0.0056400;35000000
TGKN;D;181004;000000;0.0056000;20000000
TGKN;D;181005;000000;0.0055200;10000000
TGKN;D;181008;000000;0.0054000;48000000
TGKN;D;181009;000000;0.0054200;69000000
TGKN;D;181010;000000;0.0054000;7000000
TGKN;D;181011;000000;0.0053000;30000000
TGKN;D;181012;000000;0.0053400;3000000
TGKN;D;181015;000000;0.0053600;17000000
TGKN;D;181016;000000;0.0053800;19000000
TGKN;D;181017;000000;0.0053600;10000000
TGKN;D;181018;000000;0.0053800;2000000
TGKN;D;181019;000000;0.0054000;10000000
TGKN;D;181022;000000;0.0053400;95000000
TGKN;D;181023;000000;0.0053200;31000000
TGKN;D;181024;000000;0.0053200;3000000
TGKN;D;181025;000000;0.0053400;6000000
TGKN;D;181026;000000;0.0053400;28000000
TGKN;D;181029;000000;0.0053200;5000000
TGKN;D;181030;000000;0.0053600;30000000
TGKN;D;181031;000000;0.0053600;3000000
TGKN;D;181101;000000;0.0054600;2000000
TGKN;D;181102;000000;0.0053600;31000000
TGKN;D;181106;000000;0.0054800;10000000
TGKN;D;181107;000000;0.0053600;7000000
TGKN;D;181108;000000;0.0053600;4000000
TGKN;D;181109;000000;0.0053000;29000000
TGKN;D;181112;000000;0.0052400;233000000
TGKN;D;181113;000000;0.0052600;75000000
TGKN;D;181114;000000;0.0052600;24000000
TGKN;D;181115;000000;0.0052800;59000000
TGKN;D;181116;000000;0.0053000;22000000
TGKN;D;181119;000000;0.0052600;31000000
TGKN;D;181120;000000;0.0052600;8000000
TGKN;D;181121;000000;0.0051000;139000000
TGKN;D;181122;000000;0.0053600;150000000
TGKN;D;181123;000000;0.0052200;8000000
TGKN;D;181126;000000;0.0051400;60000000
TGKN;D;181127;000000;0.0052000;56000000
TGKN;D;181128;000000;0.0050800;32000000
TGKN;D;181129;000000;0.0050000;72000000
TGKN;D;181130;000000;0.0050600;447000000
TGKN;D;181203;000000;0.0050400;10000000
TGKN;D;181204;000000;0.0050400;3000000
TGKN;D;181205;000000;0.0050200;9000000
TGKN;D;181206;000000;0.0053000;121000000
TGKN;D;181207;000000;0.0051000;9000000
TGKN;D;181210;000000;0.0052800;4000000
TGKN;D;181211;000000;0.0051200;16000000
TGKN;D;181213;000000;0.0050600;2000000
TGKN;D;181214;000000;0.0050400;23000000
TGKN;D;181217;000000;0.0049600;13000000
TGKN;D;181218;000000;0.0049800;5000000
TGKN;D;181219;000000;0.0049800;5000000
TGKN;D;181220;000000;0.0050200;74000000
TGKN;D;181221;000000;0.0050600;13000000
TGKN;D;181224;000000;0.0050000;44000000
TGKN;D;181225;000000;0.0049000;2000000
TGKN;D;181226;000000;0.0048400;40000000
TGKN;D;181227;000000;0.0051000;155000000
TGKN;D;181228;000000;0.0050600;31000000
TGKN;D;181229;000000;0.0051200;36000000
TGKN;D;190103;000000;0.0052400;33000000
TGKN;D;190104;000000;0.0051600;3000000
TGKN;D;190108;000000;0.0051600;16000000
TGKN;D;190109;000000;0.0050600;40000000
TGKN;D;190110;000000;0.0050000;4000000
TGKN;D;190111;000000;0.0050800;23000000
TGKN;D;190114;000000;0.0050000;8000000
TGKN;D;190115;000000;0.0049400;60000000
TGKN;D;190116;000000;0.0049000;35000000
TGKN;D;190117;000000;0.0049000;9000000
TGKN;D;190118;000000;0.0049000;8000000
TGKN;D;190121;000000;0.0048400;5000000
TGKN;D;190122;000000;0.0048600;12000000
TGKN;D;190123;000000;0.0048000;23000000
TGKN;D;190124;000000;0.0049000;10000000
TGKN;D;190128;000000;0.0048400;21000000
TGKN;D;190129;000000;0.0049200;3000000
