<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
MTSS;D;180424;000000;289.4000000;1343410
MTSS;D;180425;000000;289.1500000;1144190
MTSS;D;180426;000000;295.8000000;2291140
MTSS;D;180427;000000;295.1000000;1201540
MTSS;D;180428;000000;294.0500000;233920
MTSS;D;180430;000000;296.4000000;986680
MTSS;D;180502;000000;292.3000000;1230930
MTSS;D;180503;000000;290.5500000;1160210
MTSS;D;180504;000000;290.0000000;913410
MTSS;D;180507;000000;291.4500000;1250590
MTSS;D;180508;000000;290.0000000;1149210
MTSS;D;180510;000000;289.8500000;1776060
MTSS;D;180511;000000;289.1500000;1249620
MTSS;D;180514;000000;290.0000000;1098750
MTSS;D;180515;000000;289.0000000;1248690
MTSS;D;180516;000000;289.0500000;1061770
MTSS;D;180517;000000;293.4500000;1117760
MTSS;D;180518;000000;293.4000000;938010
MTSS;D;180521;000000;294.2500000;795810
MTSS;D;180522;000000;297.3000000;905430
MTSS;D;180523;000000;291.1000000;2511530
MTSS;D;180524;000000;286.5000000;2275090
MTSS;D;180525;000000;287.2000000;1332320
MTSS;D;180528;000000;287.1500000;669260
MTSS;D;180529;000000;283.2000000;1634730
MTSS;D;180530;000000;283.8500000;1431600
MTSS;D;180531;000000;282.4000000;1583360
MTSS;D;180601;000000;283.1000000;939580
MTSS;D;180604;000000;285.9500000;830320
MTSS;D;180605;000000;285.9000000;1361060
MTSS;D;180606;000000;285.2000000;1150230
MTSS;D;180607;000000;286.0500000;1258180
MTSS;D;180608;000000;283.5500000;1424870
MTSS;D;180609;000000;284.9000000;295980
MTSS;D;180611;000000;283.7000000;698870
MTSS;D;180613;000000;282.7500000;1267820
MTSS;D;180614;000000;281.8500000;2793690
MTSS;D;180615;000000;282.8500000;3400200
MTSS;D;180618;000000;277.5000000;3102510
MTSS;D;180619;000000;276.5500000;3575410
MTSS;D;180620;000000;277.1000000;3858670
MTSS;D;180621;000000;272.9000000;6767870
MTSS;D;180622;000000;264.7500000;16920950
MTSS;D;180625;000000;264.9500000;4279980
MTSS;D;180626;000000;262.0000000;2342620
MTSS;D;180627;000000;266.7000000;2762890
MTSS;D;180628;000000;267.3500000;6002100
MTSS;D;180629;000000;278.1000000;7611170
MTSS;D;180702;000000;284.1000000;4322270
MTSS;D;180703;000000;281.1000000;3377010
MTSS;D;180704;000000;284.0000000;1468930
MTSS;D;180705;000000;288.0000000;4973480
MTSS;D;180706;000000;276.9500000;4971880
MTSS;D;180709;000000;278.8000000;2635990
MTSS;D;180710;000000;273.7500000;2303960
MTSS;D;180711;000000;272.9000000;2061580
MTSS;D;180712;000000;270.0000000;1383340
MTSS;D;180713;000000;269.1500000;2164540
MTSS;D;180716;000000;269.3500000;3097420
MTSS;D;180717;000000;270.4000000;2214100
MTSS;D;180718;000000;269.0000000;1546250
MTSS;D;180719;000000;268.3000000;1857530
MTSS;D;180720;000000;266.3000000;1378530
MTSS;D;180723;000000;262.0000000;3000030
MTSS;D;180724;000000;263.5500000;1686920
MTSS;D;180725;000000;262.8000000;1004880
MTSS;D;180726;000000;263.3000000;974620
MTSS;D;180727;000000;263.9500000;1393160
MTSS;D;180730;000000;261.8500000;1299500
MTSS;D;180731;000000;263.8000000;1554000
MTSS;D;180801;000000;262.3000000;895640
MTSS;D;180802;000000;261.3000000;1947720
MTSS;D;180803;000000;260.8000000;1582080
MTSS;D;180806;000000;261.9500000;1027990
MTSS;D;180807;000000;262.2000000;644390
MTSS;D;180808;000000;257.5000000;2633340
MTSS;D;180809;000000;253.6000000;3981860
MTSS;D;180810;000000;253.7000000;3226250
MTSS;D;180813;000000;253.1000000;1595830
MTSS;D;180814;000000;251.0000000;3347080
MTSS;D;180815;000000;249.8500000;1968190
MTSS;D;180816;000000;248.8000000;1652260
MTSS;D;180817;000000;248.6500000;1676340
MTSS;D;180820;000000;249.1500000;1763990
MTSS;D;180821;000000;253.5000000;2060200
MTSS;D;180822;000000;253.6000000;1580680
MTSS;D;180823;000000;251.9500000;2413700
MTSS;D;180824;000000;251.5500000;1931730
MTSS;D;180827;000000;255.0000000;1032880
MTSS;D;180828;000000;258.9000000;1445450
MTSS;D;180829;000000;260.3500000;1992440
MTSS;D;180830;000000;259.1500000;2165920
MTSS;D;180831;000000;261.9500000;2759230
MTSS;D;180903;000000;263.4500000;777030
MTSS;D;180904;000000;257.3000000;1662110
MTSS;D;180905;000000;257.9500000;2298580
MTSS;D;180906;000000;256.1000000;1307080
MTSS;D;180907;000000;256.0000000;1402090
MTSS;D;180910;000000;255.8500000;2024040
MTSS;D;180911;000000;252.5000000;1619630
MTSS;D;180912;000000;256.6000000;2871780
MTSS;D;180913;000000;264.5000000;3522920
MTSS;D;180914;000000;266.0000000;1211980
MTSS;D;180917;000000;276.6500000;3102380
MTSS;D;180918;000000;279.1500000;3067650
MTSS;D;180919;000000;275.5500000;2836720
MTSS;D;180920;000000;271.6500000;5308090
MTSS;D;180921;000000;276.6500000;2211580
MTSS;D;180924;000000;274.7500000;1072830
MTSS;D;180925;000000;274.0500000;1010910
MTSS;D;180926;000000;269.9000000;1363370
MTSS;D;180927;000000;273.1000000;1624880
MTSS;D;180928;000000;272.5000000;1182080
MTSS;D;181001;000000;274.7000000;1199510
MTSS;D;181002;000000;272.5500000;1537430
MTSS;D;181003;000000;276.3000000;2969410
MTSS;D;181004;000000;276.5000000;2315590
MTSS;D;181005;000000;275.1000000;2008300
MTSS;D;181008;000000;269.9000000;1250960
MTSS;D;181009;000000;264.0000000;1847520
MTSS;D;181010;000000;263.5000000;1363530
MTSS;D;181011;000000;262.4000000;2042480
MTSS;D;181012;000000;266.5000000;1264880
MTSS;D;181015;000000;269.6500000;1333280
MTSS;D;181016;000000;272.4000000;1622290
MTSS;D;181017;000000;271.0500000;879920
MTSS;D;181018;000000;269.0000000;1250620
MTSS;D;181019;000000;270.4000000;1273440
MTSS;D;181022;000000;264.6000000;1022470
MTSS;D;181023;000000;262.2000000;1561520
MTSS;D;181024;000000;262.1500000;1178710
MTSS;D;181025;000000;261.5000000;1596310
MTSS;D;181026;000000;258.3000000;984940
MTSS;D;181029;000000;258.9000000;747960
MTSS;D;181030;000000;257.0000000;784450
MTSS;D;181031;000000;257.6000000;1183120
MTSS;D;181101;000000;258.2500000;2345590
MTSS;D;181102;000000;262.2000000;2117070
MTSS;D;181106;000000;264.0000000;2412060
MTSS;D;181107;000000;270.9500000;1666500
MTSS;D;181108;000000;273.6000000;2446000
MTSS;D;181109;000000;269.3000000;1211570
MTSS;D;181112;000000;265.9500000;640860
MTSS;D;181113;000000;268.3000000;978180
MTSS;D;181114;000000;269.3000000;779290
MTSS;D;181115;000000;271.5000000;1523500
MTSS;D;181116;000000;267.0000000;1031820
MTSS;D;181119;000000;266.3000000;1193170
MTSS;D;181120;000000;253.0000000;6751770
MTSS;D;181121;000000;252.4000000;2907970
MTSS;D;181122;000000;253.9500000;804640
MTSS;D;181123;000000;248.9000000;1684600
MTSS;D;181126;000000;247.5000000;2269800
MTSS;D;181127;000000;249.0000000;1122210
MTSS;D;181128;000000;248.7000000;1060150
MTSS;D;181129;000000;252.7000000;2144750
MTSS;D;181130;000000;247.5500000;2529460
MTSS;D;181203;000000;248.7000000;1640290
MTSS;D;181204;000000;248.2000000;905490
MTSS;D;181205;000000;248.2000000;993510
MTSS;D;181206;000000;242.3000000;2675280
MTSS;D;181207;000000;237.0000000;4455650
MTSS;D;181210;000000;229.5000000;3127530
MTSS;D;181211;000000;224.0000000;4412910
MTSS;D;181212;000000;232.2500000;5656770
MTSS;D;181213;000000;232.6000000;4191430
MTSS;D;181214;000000;235.0000000;2190990
MTSS;D;181217;000000;235.0000000;1362280
MTSS;D;181218;000000;237.7000000;1778090
MTSS;D;181219;000000;240.1000000;2926000
MTSS;D;181220;000000;243.5000000;3344930
MTSS;D;181221;000000;244.7500000;2426750
MTSS;D;181224;000000;235.4500000;2833150
MTSS;D;181225;000000;232.5000000;1191080
MTSS;D;181226;000000;234.0000000;929830
MTSS;D;181227;000000;233.3500000;1719730
MTSS;D;181228;000000;236.9000000;822220
MTSS;D;181229;000000;238.0000000;314890
MTSS;D;190103;000000;240.5000000;934650
MTSS;D;190104;000000;248.6000000;2069380
MTSS;D;190108;000000;250.0500000;1931200
MTSS;D;190109;000000;252.0000000;2331050
MTSS;D;190110;000000;256.0000000;2315270
MTSS;D;190111;000000;252.8000000;1323400
MTSS;D;190114;000000;252.3500000;1146940
MTSS;D;190115;000000;252.4500000;1004860
MTSS;D;190116;000000;254.7500000;1387920
MTSS;D;190117;000000;255.2500000;2774600
MTSS;D;190118;000000;257.5000000;1469100
MTSS;D;190121;000000;260.0000000;671360
MTSS;D;190122;000000;258.5500000;1764860
MTSS;D;190123;000000;264.4500000;1539890
MTSS;D;190124;000000;263.5000000;1925920
MTSS;D;190125;000000;261.0000000;1687730
MTSS;D;190128;000000;257.8000000;1764440
MTSS;D;190129;000000;259.5500000;987400
MTSS;D;190130;000000;261.1000000;724650
MTSS;D;190131;000000;260.7500000;1602980
MTSS;D;190201;000000;261.5500000;1604230
MTSS;D;190204;000000;263.2500000;773690
MTSS;D;190205;000000;264.9500000;1006010
MTSS;D;190206;000000;263.1500000;1099900
MTSS;D;190207;000000;261.8000000;1476930
MTSS;D;190208;000000;255.0000000;5293370
MTSS;D;190211;000000;251.5500000;3914390
MTSS;D;190212;000000;255.3500000;2755750
MTSS;D;190213;000000;254.1000000;2569820
MTSS;D;190214;000000;257.2000000;1966010
MTSS;D;190215;000000;260.4500000;2490990
MTSS;D;190218;000000;253.9000000;2402090
MTSS;D;190219;000000;250.6000000;1487110
MTSS;D;190220;000000;251.0000000;1884800
MTSS;D;190221;000000;249.0000000;2603260
MTSS;D;190222;000000;249.0500000;1338820
MTSS;D;190225;000000;250.9000000;930980
MTSS;D;190226;000000;252.5000000;1629120
MTSS;D;190227;000000;252.4000000;1308420
MTSS;D;190228;000000;253.0000000;1570850
MTSS;D;190301;000000;252.6000000;1720540
MTSS;D;190304;000000;255.9500000;1230490
MTSS;D;190305;000000;256.1500000;707640
MTSS;D;190306;000000;257.5000000;1054170
MTSS;D;190307;000000;254.9000000;2296970
MTSS;D;190311;000000;256.6000000;1151810
MTSS;D;190312;000000;258.0000000;1248660
MTSS;D;190313;000000;260.2500000;1357250
MTSS;D;190314;000000;259.3000000;1730770
MTSS;D;190315;000000;260.0000000;3014830
MTSS;D;190318;000000;263.7500000;2139000
MTSS;D;190319;000000;261.9500000;2044090
MTSS;D;190320;000000;258.0000000;2273780
MTSS;D;190321;000000;268.0000000;7415460
MTSS;D;190322;000000;265.0000000;3302910
MTSS;D;190325;000000;262.0000000;2481300
MTSS;D;190326;000000;263.4500000;2362570
MTSS;D;190327;000000;257.7500000;2852330
MTSS;D;190328;000000;255.9500000;3493010
MTSS;D;190329;000000;252.4500000;3968380
MTSS;D;190401;000000;254.0000000;3147860
MTSS;D;190402;000000;258.0000000;2838410
MTSS;D;190403;000000;258.4000000;2252040
MTSS;D;190404;000000;262.2000000;1819470
MTSS;D;190405;000000;264.3000000;1629890
MTSS;D;190408;000000;260.8500000;1643270
MTSS;D;190409;000000;261.5000000;1663430
MTSS;D;190410;000000;259.4000000;2340770
MTSS;D;190411;000000;260.5000000;1840530
MTSS;D;190412;000000;259.0500000;2544350
MTSS;D;190415;000000;260.2000000;1857610
MTSS;D;190416;000000;257.4500000;3204280
MTSS;D;190417;000000;258.0500000;2347220
MTSS;D;190418;000000;259.0000000;2094820
MTSS;D;190419;000000;259.8500000;643510
MTSS;D;190422;000000;261.2500000;1423790
MTSS;D;190423;000000;260.0000000;1497280
MTSS;D;190424;000000;258.8000000;2419220
MTSS;D;190425;000000;255.3500000;3111030
MTSS;D;190426;000000;257.0000000;1102870
MTSS;D;190429;000000;255.3000000;1111570
MTSS;D;190430;000000;254.9000000;1138320
MTSS;D;190502;000000;261.7500000;2150000
MTSS;D;190503;000000;262.9000000;2293500
MTSS;D;190506;000000;261.3500000;835940
MTSS;D;190507;000000;258.6000000;1262410
MTSS;D;190508;000000;260.2500000;1460320
MTSS;D;190510;000000;255.4000000;1695520
MTSS;D;190513;000000;255.5500000;1275760
MTSS;D;190514;000000;255.4500000;1477510
MTSS;D;190515;000000;255.1000000;1559550
MTSS;D;190516;000000;254.5000000;1656850
MTSS;D;190517;000000;253.2500000;2440890
MTSS;D;190520;000000;253.1500000;1706720
MTSS;D;190521;000000;252.6500000;1597380
MTSS;D;190522;000000;253.8000000;1927020
MTSS;D;190523;000000;258.6500000;3920300
MTSS;D;190524;000000;256.7000000;3015590
MTSS;D;190527;000000;258.2000000;604550
MTSS;D;190528;000000;255.0500000;1810970
MTSS;D;190529;000000;256.9000000;2417070
MTSS;D;190530;000000;258.2500000;1265230
MTSS;D;190531;000000;255.8000000;992370
MTSS;D;190603;000000;258.8000000;2006120
MTSS;D;190604;000000;259.6500000;2778710
MTSS;D;190605;000000;259.2000000;1452880
MTSS;D;190606;000000;262.9500000;2371050
MTSS;D;190607;000000;263.1500000;1857930
MTSS;D;190610;000000;264.7500000;1733260
MTSS;D;190611;000000;269.9500000;4092470
MTSS;D;190613;000000;269.5500000;1992780
MTSS;D;190614;000000;270.1000000;1142070
MTSS;D;190617;000000;269.8500000;2571670
MTSS;D;190618;000000;274.2000000;2281190
MTSS;D;190619;000000;276.0000000;2687450
MTSS;D;190620;000000;278.0000000;4901570
MTSS;D;190621;000000;277.8500000;4258810
MTSS;D;190624;000000;279.6000000;1408960
MTSS;D;190625;000000;280.4000000;1917020
MTSS;D;190626;000000;287.0500000;2643200
MTSS;D;190627;000000;284.9500000;1648040
MTSS;D;190628;000000;284.9000000;2041110
MTSS;D;190701;000000;286.4500000;2375830
MTSS;D;190702;000000;281.4000000;2847590
MTSS;D;190703;000000;282.9500000;2304860
MTSS;D;190704;000000;282.8500000;1931280
MTSS;D;190705;000000;284.9500000;3593060
MTSS;D;190708;000000;268.6000000;3513250
MTSS;D;190709;000000;270.9500000;2600830
MTSS;D;190710;000000;269.0000000;2801700
MTSS;D;190711;000000;266.9000000;1956130
MTSS;D;190712;000000;268.5500000;1612770
MTSS;D;190715;000000;268.3000000;1630090
MTSS;D;190716;000000;266.8000000;1752780
MTSS;D;190717;000000;264.1000000;1503360
MTSS;D;190718;000000;261.8000000;1541440
MTSS;D;190719;000000;262.4000000;1106990
MTSS;D;190722;000000;262.7000000;1196580
MTSS;D;190723;000000;265.4500000;1186070
MTSS;D;190724;000000;265.5000000;1077660
MTSS;D;190725;000000;265.1000000;1770780
MTSS;D;190726;000000;266.0000000;1290310
MTSS;D;190729;000000;264.8000000;1797690
MTSS;D;190730;000000;267.2000000;2390290
MTSS;D;190731;000000;265.0000000;2395080
MTSS;D;190801;000000;263.8500000;2164780
MTSS;D;190802;000000;261.7500000;3460040
MTSS;D;190805;000000;257.8000000;3077030
MTSS;D;190806;000000;260.0000000;2604340
MTSS;D;190807;000000;259.3500000;2083820
MTSS;D;190808;000000;260.0000000;1884870
MTSS;D;190809;000000;258.7500000;1243970
MTSS;D;190812;000000;259.3000000;1221340
MTSS;D;190813;000000;258.2500000;1972870
MTSS;D;190814;000000;257.5000000;2226140
MTSS;D;190815;000000;256.5000000;2169220
MTSS;D;190816;000000;254.0000000;4411080
MTSS;D;190819;000000;256.0500000;2699330
MTSS;D;190820;000000;255.2500000;3876470
MTSS;D;190821;000000;256.2500000;1443620
MTSS;D;190822;000000;256.8500000;1962080
MTSS;D;190823;000000;256.3500000;1374130
MTSS;D;190826;000000;262.0000000;3637220
MTSS;D;190827;000000;261.0500000;4457340
MTSS;D;190828;000000;265.3000000;1825250
MTSS;D;190829;000000;264.6000000;2013430
MTSS;D;190830;000000;266.3500000;2179230
MTSS;D;190902;000000;266.7000000;1584840
MTSS;D;190903;000000;266.2000000;1731160
MTSS;D;190904;000000;273.4000000;3567030
MTSS;D;190905;000000;275.1000000;2758050
MTSS;D;190906;000000;272.3000000;2014270
MTSS;D;190909;000000;272.5500000;1283760
MTSS;D;190910;000000;269.0000000;2192240
MTSS;D;190911;000000;270.4000000;2352900
MTSS;D;190912;000000;267.4000000;2445260
MTSS;D;190913;000000;267.9500000;2147740
MTSS;D;190916;000000;269.3000000;2460550
MTSS;D;190917;000000;269.8500000;2330760
MTSS;D;190918;000000;271.0000000;1779590
MTSS;D;190919;000000;270.3000000;2365610
MTSS;D;190920;000000;273.0500000;2805100
MTSS;D;190923;000000;269.5000000;2592680
MTSS;D;190924;000000;266.1500000;2742290
MTSS;D;190925;000000;264.7000000;2953190
MTSS;D;190926;000000;266.0000000;1190480
MTSS;D;190927;000000;266.7000000;1746500
MTSS;D;190930;000000;265.0000000;2004780
MTSS;D;191001;000000;264.4500000;2317760
MTSS;D;191002;000000;262.3500000;3110670
MTSS;D;191003;000000;262.6500000;2417360
MTSS;D;191004;000000;263.4000000;1207600
MTSS;D;191007;000000;265.7000000;2103860
MTSS;D;191008;000000;260.9000000;3653600
MTSS;D;191009;000000;268.6500000;12469430
MTSS;D;191010;000000;272.7500000;5273000
MTSS;D;191011;000000;268.0000000;3131690
MTSS;D;191014;000000;265.5000000;1754450
MTSS;D;191015;000000;267.5000000;1704060
MTSS;D;191016;000000;267.7500000;933380
MTSS;D;191017;000000;265.3500000;3053320
MTSS;D;191018;000000;269.1000000;3409250
MTSS;D;191021;000000;267.0000000;2844610
MTSS;D;191022;000000;270.3000000;2580090
MTSS;D;191023;000000;270.9500000;1948840
MTSS;D;191024;000000;275.2500000;6765270
MTSS;D;191025;000000;278.6500000;5639660
MTSS;D;191028;000000;285.7000000;4916740
MTSS;D;191029;000000;287.3000000;2471130
MTSS;D;191030;000000;287.7500000;4471770
MTSS;D;191031;000000;285.0000000;2233290
MTSS;D;191101;000000;286.3000000;1871330
MTSS;D;191105;000000;289.7500000;2243320
MTSS;D;191106;000000;291.8000000;1930940
MTSS;D;191107;000000;299.6000000;4260110
MTSS;D;191108;000000;300.3000000;3131070
MTSS;D;191111;000000;297.8000000;1472830
MTSS;D;191112;000000;299.5000000;2496680
MTSS;D;191113;000000;298.6000000;1543370
MTSS;D;191114;000000;297.3000000;1108030
MTSS;D;191115;000000;300.2000000;1302600
MTSS;D;191118;000000;297.4500000;1570000
MTSS;D;191119;000000;305.5000000;2759720
MTSS;D;191120;000000;306.1000000;2892740
MTSS;D;191121;000000;306.0000000;1567900
MTSS;D;191122;000000;305.1500000;1316350
MTSS;D;191125;000000;308.5000000;6885210
MTSS;D;191126;000000;304.5000000;4928680
MTSS;D;191127;000000;306.3500000;3515300
MTSS;D;191128;000000;306.7000000;1093100
MTSS;D;191129;000000;304.5000000;1466000
MTSS;D;191202;000000;305.8500000;1513240
MTSS;D;191203;000000;303.1000000;2608670
MTSS;D;191204;000000;303.6000000;1450970
MTSS;D;191205;000000;304.1000000;2929020
MTSS;D;191206;000000;300.8000000;2493490
MTSS;D;191209;000000;302.5000000;2230010
MTSS;D;191210;000000;302.4000000;1549050
MTSS;D;191211;000000;305.2000000;1218650
MTSS;D;191212;000000;305.1000000;3187470
MTSS;D;191213;000000;304.4000000;2862500
MTSS;D;191216;000000;306.8500000;2315370
MTSS;D;191217;000000;311.2000000;2546380
MTSS;D;191218;000000;313.8500000;2778920
MTSS;D;191219;000000;312.3000000;3871390
MTSS;D;191220;000000;313.7000000;1919480
MTSS;D;191223;000000;314.0500000;2225210
MTSS;D;191224;000000;314.0000000;1616840
MTSS;D;191225;000000;318.0500000;1818300
MTSS;D;191226;000000;319.7000000;1745870
MTSS;D;191227;000000;320.0000000;2134260
MTSS;D;191230;000000;319.9500000;2957580
MTSS;D;200103;000000;322.1000000;2600000
MTSS;D;200106;000000;323.4500000;1227090
MTSS;D;200108;000000;328.1500000;3799120
MTSS;D;200109;000000;324.3000000;3661320
MTSS;D;200110;000000;319.4000000;3721570
MTSS;D;200113;000000;319.4500000;2963690
MTSS;D;200114;000000;317.3000000;2687340
MTSS;D;200115;000000;318.6500000;2192260
MTSS;D;200116;000000;319.8000000;1828300
MTSS;D;200117;000000;321.1500000;2620370
MTSS;D;200120;000000;327.2000000;2755350
MTSS;D;200121;000000;328.7000000;3297860
MTSS;D;200122;000000;333.8000000;4031920
MTSS;D;200123;000000;329.9500000;2347890
MTSS;D;200124;000000;336.4500000;2209180
MTSS;D;200127;000000;326.7500000;4064180
MTSS;D;200128;000000;327.2500000;2390360
MTSS;D;200129;000000;328.5000000;1559110
MTSS;D;200130;000000;330.5000000;2726520
MTSS;D;200131;000000;326.4000000;2961980
MTSS;D;200203;000000;331.9500000;2906460
MTSS;D;200204;000000;332.9500000;2608650
MTSS;D;200205;000000;331.4000000;4782830
MTSS;D;200206;000000;331.0000000;2622130
MTSS;D;200207;000000;331.0000000;4175470
MTSS;D;200210;000000;330.7000000;2990330
MTSS;D;200211;000000;332.7000000;2870180
MTSS;D;200212;000000;339.0000000;3604720
MTSS;D;200213;000000;337.8000000;2673090
MTSS;D;200214;000000;340.5500000;2454000
MTSS;D;200217;000000;341.0000000;966270
MTSS;D;200218;000000;341.4000000;1876090
MTSS;D;200219;000000;348.1000000;3006690
MTSS;D;200220;000000;347.5000000;2814250
MTSS;D;200221;000000;348.0000000;2804020
MTSS;D;200225;000000;337.5000000;4331660
MTSS;D;200226;000000;339.0000000;4438550
MTSS;D;200227;000000;329.0000000;4361120
MTSS;D;200228;000000;320.5000000;7689590
MTSS;D;200302;000000;327.2000000;6643420
MTSS;D;200303;000000;328.2500000;6589970
MTSS;D;200304;000000;328.7500000;3769080
MTSS;D;200305;000000;329.5500000;3273980
MTSS;D;200306;000000;318.8000000;7511630
MTSS;D;200310;000000;294.8000000;12644580
MTSS;D;200311;000000;293.3000000;7903940
MTSS;D;200312;000000;272.9500000;12334060
MTSS;D;200313;000000;269.0000000;13742310
MTSS;D;200316;000000;267.1000000;7345540
MTSS;D;200317;000000;268.4500000;5505590
MTSS;D;200318;000000;256.7500000;5489970
MTSS;D;200319;000000;265.5000000;9630630
MTSS;D;200320;000000;276.5000000;14553460
MTSS;D;200323;000000;262.1000000;11364150
MTSS;D;200324;000000;280.0000000;9294100
MTSS;D;200325;000000;278.3500000;12698790
MTSS;D;200326;000000;285.9500000;8119960
MTSS;D;200327;000000;290.0000000;10211390
MTSS;D;200330;000000;296.9500000;4464570
MTSS;D;200331;000000;299.1000000;8015390
MTSS;D;200401;000000;297.0000000;3420570
MTSS;D;200402;000000;299.3000000;6520290
MTSS;D;200403;000000;295.6000000;8971440
MTSS;D;200406;000000;308.8500000;5073410
MTSS;D;200407;000000;308.7000000;5653550
MTSS;D;200408;000000;313.8500000;3368620
MTSS;D;200409;000000;310.4500000;5688530
MTSS;D;200410;000000;310.9500000;1755100
MTSS;D;200413;000000;308.0000000;2774730
MTSS;D;200414;000000;310.9500000;2886240
MTSS;D;200415;000000;304.0000000;5462180
MTSS;D;200416;000000;303.4000000;5599310
MTSS;D;200417;000000;305.3500000;3529350
MTSS;D;200420;000000;306.0000000;3463560
MTSS;D;200421;000000;302.0000000;6673840
MTSS;D;200422;000000;309.7000000;4803480
MTSS;D;200423;000000;314.2500000;3286360
MTSS;D;200424;000000;306.8000000;3563850
MTSS;D;200427;000000;311.4000000;3097330
MTSS;D;200428;000000;313.5000000;5076370
MTSS;D;200429;000000;319.2000000;6059490
MTSS;D;200430;000000;319.6000000;4749530
MTSS;D;200504;000000;316.5500000;2936790
MTSS;D;200505;000000;320.4000000;1743070
MTSS;D;200506;000000;318.0000000;2432010
MTSS;D;200507;000000;320.3000000;2507300
MTSS;D;200508;000000;325.3000000;2873930
MTSS;D;200512;000000;323.6000000;3459370
MTSS;D;200513;000000;318.4500000;6130060
MTSS;D;200514;000000;315.1500000;5377080
MTSS;D;200515;000000;320.1500000;3190410
MTSS;D;200518;000000;325.5000000;3553860
MTSS;D;200519;000000;327.2500000;2302490
MTSS;D;200520;000000;332.5500000;4973170
MTSS;D;200521;000000;328.7000000;3314380
MTSS;D;200522;000000;327.1000000;2817370
MTSS;D;200525;000000;332.2000000;1472080
MTSS;D;200526;000000;331.9000000;3778830
MTSS;D;200527;000000;326.5000000;5406770
MTSS;D;200528;000000;324.0500000;6757040
MTSS;D;200529;000000;320.0000000;7124030
MTSS;D;200601;000000;319.6000000;7443050
MTSS;D;200602;000000;326.7000000;7051620
MTSS;D;200603;000000;329.7000000;7200950
MTSS;D;200604;000000;323.5000000;6516610
MTSS;D;200605;000000;326.2500000;6721610
MTSS;D;200608;000000;325.5000000;5384950
MTSS;D;200609;000000;329.1500000;6594600
MTSS;D;200610;000000;326.8500000;5042140
MTSS;D;200611;000000;322.8000000;4710080
MTSS;D;200615;000000;323.8000000;5329070
MTSS;D;200616;000000;328.0000000;5112790
MTSS;D;200617;000000;325.7500000;4412860
MTSS;D;200618;000000;326.0500000;3713280
MTSS;D;200619;000000;327.3500000;5386340
MTSS;D;200622;000000;325.0000000;5650380
MTSS;D;200623;000000;324.7000000;5201100
MTSS;D;200625;000000;325.4500000;6362590
MTSS;D;200626;000000;324.3000000;4029360
MTSS;D;200629;000000;325.9500000;3502150
MTSS;D;200630;000000;330.4500000;7271870
MTSS;D;200702;000000;330.8500000;6334310
MTSS;D;200703;000000;334.6000000;3378520
MTSS;D;200706;000000;338.1000000;8558590
MTSS;D;200707;000000;336.6000000;7943460
MTSS;D;200708;000000;321.1000000;10410390
MTSS;D;200709;000000;315.0000000;6502060
MTSS;D;200710;000000;314.9500000;5155130
MTSS;D;200713;000000;315.7000000;5153090
MTSS;D;200714;000000;317.0000000;4934320
MTSS;D;200715;000000;319.7000000;2755430
MTSS;D;200716;000000;321.0000000;3508860
MTSS;D;200717;000000;321.5500000;1655380
MTSS;D;200720;000000;322.7500000;2328770
MTSS;D;200721;000000;322.2000000;4147150
MTSS;D;200722;000000;323.8500000;1953180
MTSS;D;200723;000000;321.9500000;2218280
MTSS;D;200724;000000;321.0000000;2760780
MTSS;D;200727;000000;323.2500000;2957230
MTSS;D;200728;000000;326.7000000;4894720
MTSS;D;200729;000000;329.8000000;4424840
MTSS;D;200730;000000;325.6000000;3539720
MTSS;D;200731;000000;327.5500000;3929000
MTSS;D;200803;000000;333.3000000;7076060
MTSS;D;200804;000000;335.7000000;3969330
MTSS;D;200805;000000;333.9500000;3577860
MTSS;D;200806;000000;332.7500000;4397440
MTSS;D;200807;000000;329.7500000;3155080
MTSS;D;200810;000000;329.1500000;3030340
MTSS;D;200811;000000;329.5500000;4859770
MTSS;D;200812;000000;337.5000000;5461070
MTSS;D;200813;000000;337.9000000;5030510
MTSS;D;200814;000000;340.2000000;5109130
MTSS;D;200817;000000;341.9500000;5579220
MTSS;D;200818;000000;341.9000000;2404550
MTSS;D;200819;000000;342.0000000;4486660
MTSS;D;200820;000000;341.9000000;3720550
MTSS;D;200821;000000;341.5000000;3533330
MTSS;D;200824;000000;344.2500000;2963500
MTSS;D;200825;000000;344.7500000;2288610
MTSS;D;200826;000000;346.6500000;3915460
MTSS;D;200827;000000;348.7000000;3644060
MTSS;D;200828;000000;341.7500000;2826800
MTSS;D;200831;000000;335.9000000;2653990
MTSS;D;200901;000000;339.5000000;4125290
MTSS;D;200902;000000;335.8000000;3552380
MTSS;D;200903;000000;335.4000000;5839880
MTSS;D;200904;000000;336.0000000;3057210
MTSS;D;200907;000000;335.8000000;2063830
MTSS;D;200908;000000;332.3500000;3301120
MTSS;D;200909;000000;336.1000000;2151290
MTSS;D;200910;000000;332.2000000;2953990
MTSS;D;200911;000000;331.7000000;2765170
MTSS;D;200914;000000;333.7000000;2767930
MTSS;D;200915;000000;336.9500000;3940560
MTSS;D;200916;000000;338.7500000;2659740
MTSS;D;200917;000000;339.7500000;3012270
MTSS;D;200918;000000;337.4500000;2892760
