<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
SFIN;D;210629;000000;455.2000000;780
SFIN;D;210630;000000;454.6000000;210
SFIN;D;210701;000000;456.4000000;340
SFIN;D;210702;000000;458.0000000;2320
SFIN;D;210705;000000;471.2000000;2270
SFIN;D;210706;000000;478.0000000;3310
SFIN;D;210707;000000;478.4000000;960
SFIN;D;210708;000000;470.0000000;2550
SFIN;D;210709;000000;465.8000000;110
SFIN;D;210712;000000;465.2000000;670
SFIN;D;210713;000000;465.0000000;2630
SFIN;D;210714;000000;467.2000000;240
SFIN;D;210715;000000;463.2000000;290
SFIN;D;210716;000000;460.8000000;2460
SFIN;D;210719;000000;453.8000000;3140
SFIN;D;210720;000000;451.6000000;560
SFIN;D;210721;000000;457.2000000;100
SFIN;D;210722;000000;456.8000000;2250
SFIN;D;210723;000000;460.0000000;2400
SFIN;D;210726;000000;465.0000000;2190
SFIN;D;210727;000000;465.6000000;970
SFIN;D;210728;000000;458.6000000;2190
SFIN;D;210729;000000;458.6000000;230
SFIN;D;210730;000000;461.6000000;2600
SFIN;D;210802;000000;457.8000000;2240
SFIN;D;210803;000000;455.6000000;1060
SFIN;D;210804;000000;455.0000000;1870
SFIN;D;210805;000000;451.2000000;3510
SFIN;D;210806;000000;449.0000000;210
SFIN;D;210809;000000;454.2000000;2850
SFIN;D;210810;000000;456.0000000;1180
SFIN;D;210811;000000;456.4000000;290
SFIN;D;210812;000000;459.0000000;2230
SFIN;D;210813;000000;454.0000000;170
SFIN;D;210816;000000;453.8000000;2400
SFIN;D;210817;000000;454.0000000;2270
SFIN;D;210818;000000;452.8000000;450
SFIN;D;210819;000000;443.8000000;910
SFIN;D;210820;000000;450.8000000;2270
SFIN;D;210823;000000;454.6000000;2230
SFIN;D;210824;000000;454.8000000;830
SFIN;D;210825;000000;452.8000000;2240
SFIN;D;210826;000000;451.0000000;710
SFIN;D;210827;000000;450.6000000;2260
SFIN;D;210830;000000;435.0000000;7910
SFIN;D;210831;000000;443.2000000;4530
SFIN;D;210901;000000;442.6000000;4930
SFIN;D;210902;000000;445.2000000;2910
SFIN;D;210903;000000;446.0000000;420
SFIN;D;210906;000000;447.0000000;1120
SFIN;D;210907;000000;443.8000000;2350
SFIN;D;210908;000000;449.8000000;2280
SFIN;D;210909;000000;444.2000000;2260
SFIN;D;210910;000000;445.0000000;2350
SFIN;D;210913;000000;441.8000000;520
SFIN;D;210914;000000;439.8000000;2350
SFIN;D;210915;000000;438.4000000;250
SFIN;D;210916;000000;437.4000000;220
SFIN;D;210917;000000;437.6000000;3190
SFIN;D;210920;000000;430.4000000;2970
SFIN;D;210921;000000;428.8000000;650
SFIN;D;210922;000000;429.0000000;2410
SFIN;D;210923;000000;431.8000000;180
SFIN;D;210924;000000;432.8000000;2370
SFIN;D;210927;000000;435.0000000;1770
SFIN;D;210928;000000;432.8000000;200
SFIN;D;210929;000000;433.6000000;700
SFIN;D;210930;000000;433.0000000;410
SFIN;D;211001;000000;432.6000000;2340
SFIN;D;211004;000000;433.4000000;360
SFIN;D;211005;000000;429.4000000;1830
SFIN;D;211006;000000;427.2000000;380
SFIN;D;211007;000000;428.4000000;2580
SFIN;D;211008;000000;431.6000000;2570
SFIN;D;211011;000000;431.0000000;2930
SFIN;D;211012;000000;429.4000000;1730
SFIN;D;211013;000000;427.6000000;2480
SFIN;D;211014;000000;433.4000000;2380
SFIN;D;211015;000000;430.0000000;2390
SFIN;D;211018;000000;431.0000000;440
SFIN;D;211019;000000;432.0000000;1500
SFIN;D;211020;000000;439.6000000;2490
SFIN;D;211021;000000;441.6000000;9770
SFIN;D;211022;000000;446.6000000;2280
SFIN;D;211025;000000;448.4000000;3510
SFIN;D;211026;000000;445.0000000;2870
SFIN;D;211027;000000;449.8000000;6730
SFIN;D;211028;000000;450.0000000;8330
SFIN;D;211029;000000;440.0000000;3500
SFIN;D;211101;000000;444.6000000;4370
SFIN;D;211102;000000;449.8000000;5330
SFIN;D;211103;000000;446.4000000;3330
SFIN;D;211105;000000;445.4000000;4690
SFIN;D;211108;000000;451.6000000;2000
SFIN;D;211109;000000;445.0000000;3820
SFIN;D;211110;000000;451.0000000;4090
SFIN;D;211111;000000;450.0000000;3530
SFIN;D;211112;000000;450.0000000;4930
SFIN;D;211115;000000;449.0000000;3260
SFIN;D;211116;000000;448.6000000;4460
SFIN;D;211117;000000;454.6000000;4010
SFIN;D;211118;000000;465.2000000;14590
SFIN;D;211119;000000;480.8000000;7490
SFIN;D;211122;000000;487.2000000;10850
SFIN;D;211123;000000;487.4000000;16880
SFIN;D;211124;000000;488.8000000;4750
SFIN;D;211125;000000;498.4000000;12040
SFIN;D;211126;000000;500.2000000;5440
SFIN;D;211129;000000;510.0000000;3920
SFIN;D;211130;000000;510.0000000;16660
SFIN;D;211201;000000;517.8000000;7310
SFIN;D;211202;000000;510.0000000;5650
SFIN;D;211203;000000;510.2000000;6040
SFIN;D;211206;000000;515.0000000;4470
SFIN;D;211207;000000;530.6000000;3400
SFIN;D;211208;000000;532.8000000;7100
SFIN;D;211209;000000;523.8000000;2790
SFIN;D;211210;000000;535.4000000;4530
SFIN;D;211213;000000;520.0000000;4200
SFIN;D;211214;000000;520.0000000;3880
SFIN;D;211215;000000;529.4000000;3450
SFIN;D;211216;000000;541.2000000;3160
SFIN;D;211217;000000;534.4000000;3460
SFIN;D;211220;000000;528.0000000;2870
SFIN;D;211221;000000;530.4000000;3360
SFIN;D;211222;000000;530.0000000;2940
SFIN;D;211223;000000;528.2000000;3400
SFIN;D;211224;000000;528.0000000;3130
SFIN;D;211227;000000;522.6000000;12410
SFIN;D;211228;000000;527.2000000;3050
SFIN;D;211229;000000;526.4000000;8390
SFIN;D;211230;000000;525.8000000;5710
SFIN;D;220103;000000;528.8000000;2850
SFIN;D;220104;000000;528.4000000;2240
SFIN;D;220105;000000;530.2000000;5290
SFIN;D;220106;000000;528.8000000;2220
SFIN;D;220110;000000;525.6000000;2170
SFIN;D;220111;000000;529.0000000;2530
SFIN;D;220112;000000;528.2000000;2640
SFIN;D;220113;000000;510.4000000;4920
SFIN;D;220114;000000;504.2000000;3100
SFIN;D;220117;000000;503.2000000;3210
SFIN;D;220118;000000;499.0000000;3510
SFIN;D;220119;000000;499.8000000;3250
SFIN;D;220120;000000;505.4000000;6070
SFIN;D;220121;000000;519.2000000;5100
SFIN;D;220124;000000;474.6000000;7690
SFIN;D;220125;000000;478.2000000;5090
SFIN;D;220126;000000;477.0000000;320
SFIN;D;220127;000000;485.0000000;4590
SFIN;D;220128;000000;476.8000000;7240
SFIN;D;220131;000000;473.8000000;5590
SFIN;D;220201;000000;466.0000000;2990
SFIN;D;220202;000000;469.8000000;3010
SFIN;D;220203;000000;467.4000000;2870
SFIN;D;220204;000000;468.8000000;3430
SFIN;D;220207;000000;471.2000000;2830
SFIN;D;220208;000000;470.0000000;2380
SFIN;D;220209;000000;470.0000000;2380
SFIN;D;220210;000000;469.2000000;3670
SFIN;D;220211;000000;469.2000000;2400
SFIN;D;220214;000000;474.4000000;3600
SFIN;D;220215;000000;473.6000000;4530
SFIN;D;220216;000000;474.8000000;2840
SFIN;D;220217;000000;470.0000000;2400
SFIN;D;220218;000000;467.0000000;2380
SFIN;D;220221;000000;461.6000000;3060
SFIN;D;220222;000000;439.2000000;3310
SFIN;D;220224;000000;420.0000000;4060
SFIN;D;220225;000000;440.0000000;4100
SFIN;D;220328;000000;431.4000000;1340
SFIN;D;220329;000000;417.2000000;1390
SFIN;D;220330;000000;417.0000000;1070
SFIN;D;220331;000000;450.0000000;3580
SFIN;D;220401;000000;470.0000000;1780
SFIN;D;220404;000000;461.4000000;360
SFIN;D;220405;000000;467.6000000;1970
SFIN;D;220406;000000;454.4000000;2980
SFIN;D;220407;000000;450.0000000;1510
SFIN;D;220408;000000;450.4000000;250
SFIN;D;220411;000000;444.6000000;2910
SFIN;D;220412;000000;455.8000000;2430
SFIN;D;220413;000000;451.0000000;710
SFIN;D;220414;000000;449.8000000;540
SFIN;D;220415;000000;454.6000000;310
SFIN;D;220418;000000;450.4000000;390
SFIN;D;220419;000000;441.4000000;440
SFIN;D;220420;000000;441.4000000;90
SFIN;D;220421;000000;445.0000000;530
